Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,ND,North Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,163",19.9,18.4,21.5,"2,664",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,38,BO1,CAT1,_RFSMOK3,RESP046,"    (47.475319779, -100.118421049)"
2014,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,249",17.3,16.5,18.2,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP046,"    (41.641040988001, -99.365720623)"
2014,NH,New Hampshire,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,852,17.5,16.0,19.0,"2,683",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,33,BO1,CAT1,_RFSMOK3,RESP046,"    (43.655950113, -71.50036092)"
2014,NJ,New Jersey,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,678",15.1,14.1,16.1,"2,707",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,34,BO1,CAT1,_RFSMOK3,RESP046,"    (40.130570048, -74.273691288)"
2014,NM,New Mexico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,322",19.2,17.7,20.6,"2,699",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,35,BO1,CAT1,_RFSMOK3,RESP046,"    (34.520880952, -106.240580985)"
2014,NV,Nevada,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,563,17.0,15.0,19.0,"2,699",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,32,BO1,CAT1,_RFSMOK3,RESP046,"    (39.49324039, -117.071840564)"
2014,NY,New York,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,835,14.4,13.3,15.5,"2,701",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36,BO1,CAT1,_RFSMOK3,RESP046,"    (42.827001032, -75.543970427)"
2014,OH,Ohio,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,834",21.0,19.7,22.3,"2,707",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,39,BO1,CAT1,_RFSMOK3,RESP046,"    (40.060210141, -82.404260056)"
2014,OK,Oklahoma,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,427",21.1,19.9,22.3,"2,708",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,40,BO1,CAT1,_RFSMOK3,RESP046,"    (35.472031356, -97.521070214)"
2014,OR,Oregon,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,667,17.0,15.5,18.4,"2,696",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,41,BO1,CAT1,_RFSMOK3,RESP046,"    (44.567449424, -120.155031326)"
2014,PA,Pennsylvania,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,809",19.9,18.8,21.1,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,42,BO1,CAT1,_RFSMOK3,RESP046,"    (40.793730152, -77.860700294)"
2014,PR,Puerto Rico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,538,11.3,10.2,12.4,"2,522",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,72,BO1,CAT1,_RFSMOK3,RESP046,"    (18.220833, -66.590149)"
2014,RI,Rhode Island,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,822,16.3,14.8,17.7,"2,692",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,44,BO1,CAT1,_RFSMOK3,RESP046,"    (41.708280193, -71.522470314)"
2014,SC,South Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,829",21.5,20.4,22.7,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,45,BO1,CAT1,_RFSMOK3,RESP046,"    (33.998821303, -81.045371207)"
2014,SD,South Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,170",18.6,16.9,20.2,"2,696",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,46,BO1,CAT1,_RFSMOK3,RESP046,"    (44.353130053, -100.373530637)"
2014,TN,Tennessee,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,969,24.2,22.3,26.1,"2,694",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,47,BO1,CAT1,_RFSMOK3,RESP046,"    (35.68094058, -85.774490914)"
2014,TX,Texas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,848",14.5,13.6,15.5,"2,708",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,48,BO1,CAT1,_RFSMOK3,RESP046,"    (31.827240407, -99.426770206)"
2014,US,"All States, DC and Territories (median) **",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,53,18.1,,,"2,689",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,99,BO1,CAT1,_RFSMOK3,RESP046,
2014,UT,Utah,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,213",9.7,9.0,10.3,"2,708",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,49,BO1,CAT1,_RFSMOK3,RESP046,"    (39.360700171, -111.587130635)"
2014,UW,All States and DC (median) **,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,51,18.1,,,"2,688",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,98,BO1,CAT1,_RFSMOK3,RESP046,
2014,VA,Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,457",19.5,18.4,20.7,"2,706",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,51,BO1,CAT1,_RFSMOK3,RESP046,"    (37.542680674, -78.457890463)"
2014,VT,Vermont,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,867,16.4,15.2,17.6,"2,669",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,50,BO1,CAT1,_RFSMOK3,RESP046,"    (43.625381239, -72.517640791)"
2014,WA,Washington,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,141",15.3,14.3,16.4,"2,707",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,53,BO1,CAT1,_RFSMOK3,RESP046,"    (47.522278629, -120.47001079)"
2014,WI,Wisconsin,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,013",17.4,16.0,18.7,"2,697",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,55,BO1,CAT1,_RFSMOK3,RESP046,"    (44.393191174, -89.816370742)"
2014,WV,West Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,367",26.7,25.2,28.1,"2,688",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,54,BO1,CAT1,_RFSMOK3,RESP046,"    (38.665510202, -80.712640135)"
2014,WY,Wyoming,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,875,19.5,17.6,21.4,"2,696",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,56,BO1,CAT1,_RFSMOK3,RESP046,"    (43.235541343, -108.109830353)"
2013,AK,Alaska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,923,22.6,20.8,24.4,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"02",BO1,CAT1,_RFSMOK3,RESP046,"    (64.845079957001, -147.722059036)"
2013,AL,Alabama,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,102",21.5,19.9,23.0,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"01",BO1,CAT1,_RFSMOK3,RESP046,"    (32.840571122, -86.631860762)"
2013,AR,Arkansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,005",25.9,24.1,27.8,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"05",BO1,CAT1,_RFSMOK3,RESP046,"    (34.748650124, -92.274490743)"
2013,AZ,Arizona,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,622,16.3,14.3,18.3,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"04",BO1,CAT1,_RFSMOK3,RESP046,"    (34.86597028, -111.763811277)"
2013,CA,California,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,223",12.5,11.7,13.4,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"06",BO1,CAT1,_RFSMOK3,RESP046,"    (37.638640123, -120.999999538)"
2013,CO,Colorado,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,831",17.7,16.7,18.6,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"08",BO1,CAT1,_RFSMOK3,RESP046,"    (38.843840757, -106.133610921)"
2013,CT,Connecticut,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,058",15.5,14.3,16.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"09",BO1,CAT1,_RFSMOK3,RESP046,"    (41.56266102, -72.649840952)"
2013,DC,District of Columbia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,631,18.8,16.8,20.8,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,11,BO1,CAT1,_RFSMOK3,RESP046,"    (38.890371385, -77.031961127)"
2013,DE,Delaware,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,842,19.6,17.9,21.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,10,BO1,CAT1,_RFSMOK3,RESP046,"    (39.008830667, -75.577741168)"
2013,FL,Florida,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,384",16.8,15.9,17.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,12,BO1,CAT1,_RFSMOK3,RESP046,"    (28.932040377, -81.928960539)"
2013,GA,Georgia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,180",18.8,17.6,20.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,13,BO1,CAT1,_RFSMOK3,RESP046,"    (32.839681093, -83.627580346)"
2013,GU,Guam,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,434,26.5,23.8,29.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,66,BO1,CAT1,_RFSMOK3,RESP046,"    (13.444304, 144.793731)"
2013,HI,Hawaii,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,981,13.3,12.2,14.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,15,BO1,CAT1,_RFSMOK3,RESP046,"    (21.304850435, -157.857749403)"
2013,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,226",19.5,18.3,20.8,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,19,BO1,CAT1,_RFSMOK3,RESP046,"    (42.469400913, -93.816490556)"
2013,ID,Idaho,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,791,17.2,15.6,18.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,16,BO1,CAT1,_RFSMOK3,RESP046,"    (43.682630005, -114.363730042)"
2013,IL,Illinois,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,839,18.0,16.5,19.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,17,BO1,CAT1,_RFSMOK3,RESP046,"    (40.485010283, -88.997710178)"
2013,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,870",21.9,20.8,23.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,18,BO1,CAT1,_RFSMOK3,RESP046,"    (39.766910452, -86.149960194)"
2013,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,865",20.0,19.3,20.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,20,BO1,CAT1,_RFSMOK3,RESP046,"    (38.3477403, -98.200781227)"
2013,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,382",26.5,25.1,27.8,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,21,BO1,CAT1,_RFSMOK3,RESP046,"    (37.645970271, -84.774971048)"
2013,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,894,23.5,21.5,25.6,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,22,BO1,CAT1,_RFSMOK3,RESP046,"    (31.312660644, -92.445680071)"
2013,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,182",16.6,15.6,17.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,25,BO1,CAT1,_RFSMOK3,RESP046,"    (42.27687047, -72.082690675)"
2013,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,681",16.4,15.3,17.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,24,BO1,CAT1,_RFSMOK3,RESP046,"    (39.290580964, -76.609260111)"
2013,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,255",20.2,18.9,21.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,23,BO1,CAT1,_RFSMOK3,RESP046,"    (45.254228894001, -68.985031336)"
2013,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,153",21.4,20.3,22.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,26,BO1,CAT1,_RFSMOK3,RESP046,"    (44.661319543001, -84.71439027)"
2013,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,002",18.0,16.8,19.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,27,BO1,CAT1,_RFSMOK3,RESP046,"    (46.355648736, -94.794200503)"
2013,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,383",22.1,20.6,23.6,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,29,BO1,CAT1,_RFSMOK3,RESP046,"    (38.635790776, -92.566300053)"
2013,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,355",24.8,23.3,26.4,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,28,BO1,CAT1,_RFSMOK3,RESP046,"    (32.745510099, -89.538030825)"
2013,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,675",19.0,17.9,20.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,30,BO1,CAT1,_RFSMOK3,RESP046,"    (47.066528972, -109.424420645)"
2013,NC,North Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,543",20.3,19.1,21.4,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,37,BO1,CAT1,_RFSMOK3,RESP046,"    (35.466220975, -79.159250463)"
2013,ND,North Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,336",21.2,19.8,22.6,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,38,BO1,CAT1,_RFSMOK3,RESP046,"    (47.475319779, -100.118421049)"
2013,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,553",18.5,17.4,19.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP046,"    (41.641040988001, -99.365720623)"
2013,NH,New Hampshire,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,847,16.2,15.0,17.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,33,BO1,CAT1,_RFSMOK3,RESP046,"    (43.655950113, -71.50036092)"
2013,NJ,New Jersey,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,918",15.7,14.7,16.6,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,34,BO1,CAT1,_RFSMOK3,RESP046,"    (40.130570048, -74.273691288)"
2013,NM,New Mexico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,543",19.1,17.9,20.3,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,35,BO1,CAT1,_RFSMOK3,RESP046,"    (34.520880952, -106.240580985)"
2013,NV,Nevada,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,888,19.4,17.3,21.4,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,32,BO1,CAT1,_RFSMOK3,RESP046,"    (39.49324039, -117.071840564)"
2013,NY,New York,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,194",16.6,15.5,17.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36,BO1,CAT1,_RFSMOK3,RESP046,"    (42.827001032, -75.543970427)"
2013,OH,Ohio,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,371",23.4,22.2,24.5,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,39,BO1,CAT1,_RFSMOK3,RESP046,"    (40.060210141, -82.404260056)"
2013,OK,Oklahoma,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,567",23.7,22.4,25.0,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,40,BO1,CAT1,_RFSMOK3,RESP046,"    (35.472031356, -97.521070214)"
2013,OR,Oregon,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,800,17.3,15.9,18.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,41,BO1,CAT1,_RFSMOK3,RESP046,"    (44.567449424, -120.155031326)"
2013,PA,Pennsylvania,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,003",21.0,19.9,22.0,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,42,BO1,CAT1,_RFSMOK3,RESP046,"    (40.793730152, -77.860700294)"
2013,PR,Puerto Rico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,502,10.8,9.7,11.9,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,72,BO1,CAT1,_RFSMOK3,RESP046,"    (18.220833, -66.590149)"
2013,RI,Rhode Island,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,909,17.4,16.1,18.8,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,44,BO1,CAT1,_RFSMOK3,RESP046,"    (41.708280193, -71.522470314)"
2013,SC,South Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,794",22.0,20.8,23.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,45,BO1,CAT1,_RFSMOK3,RESP046,"    (33.998821303, -81.045371207)"
2013,SD,South Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,207",19.6,18.0,21.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,46,BO1,CAT1,_RFSMOK3,RESP046,"    (44.353130053, -100.373530637)"
2013,TN,Tennessee,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,175",24.3,22.6,26.0,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,47,BO1,CAT1,_RFSMOK3,RESP046,"    (35.68094058, -85.774490914)"
2013,TX,Texas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,465",15.9,14.8,17.0,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,48,BO1,CAT1,_RFSMOK3,RESP046,"    (31.827240407, -99.426770206)"
2013,US,"All States, DC and Territories (median) **",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,53,19.0,,,,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,99,BO1,CAT1,_RFSMOK3,RESP046,
2013,UT,Utah,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,102",10.3,9.6,11.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,49,BO1,CAT1,_RFSMOK3,RESP046,"    (39.360700171, -111.587130635)"
2013,UW,All States and DC (median) **,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,51,19.0,,,,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,98,BO1,CAT1,_RFSMOK3,RESP046,
2013,VA,Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,393",19.0,17.9,20.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,51,BO1,CAT1,_RFSMOK3,RESP046,"    (37.542680674, -78.457890463)"
2013,VT,Vermont,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,879,16.6,15.3,17.9,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,50,BO1,CAT1,_RFSMOK3,RESP046,"    (43.625381239, -72.517640791)"
2013,WA,Washington,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,427",16.1,15.1,17.1,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,53,BO1,CAT1,_RFSMOK3,RESP046,"    (47.522278629, -120.47001079)"
2013,WI,Wisconsin,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,066",18.7,17.1,20.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,55,BO1,CAT1,_RFSMOK3,RESP046,"    (44.393191174, -89.816370742)"
2013,WV,West Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,388",27.3,25.9,28.7,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,54,BO1,CAT1,_RFSMOK3,RESP046,"    (38.665510202, -80.712640135)"
2013,WY,Wyoming,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,973,20.6,19.1,22.2,1,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,56,BO1,CAT1,_RFSMOK3,RESP046,"    (43.235541343, -108.109830353)"
2012,AK,Alaska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,842,20.5,18.8,22.3,"2,143",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"02",BO1,CAT1,_RFSMOK3,RESP046,"    (64.845079957001, -147.722059036)"
2012,AL,Alabama,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,643",23.8,22.3,25.2,"2,149",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"01",BO1,CAT1,_RFSMOK3,RESP046,"    (32.840571122, -86.631860762)"
2012,AR,Arkansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,017",25.0,23.3,26.8,"2,144",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"05",BO1,CAT1,_RFSMOK3,RESP046,"    (34.748650124, -92.274490743)"
2012,AZ,Arizona,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,091",17.1,15.6,18.5,"2,150",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"04",BO1,CAT1,_RFSMOK3,RESP046,"    (34.86597028, -111.763811277)"
2012,CA,California,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,632",12.6,11.8,13.4,"2,156",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,"06",BO1,CAT1,_RFSMOK3,RESP046,"    (37.638640123, -120.999999538)"
